ID,NAME,DESKV,LINE_TYPE,PNP,INSTALL_DATE,LENGTH,ALT_NAME_1,ALT_NUM_1,ALT_NUM_2,LINE_USAGE,OPCO_1_NAME,OPCO_1_EAS_NUMBER,STATUS,OWNING_COMPANY,PCT_AEP_OWNERSHIP,OBJECTID,NOTES,DOCUMENT,GLOBALID,ET_CREATOR,ET_CREATED,ET_EDITOR,ET_EDITED,LOCATION_Length,LOCATION
0,Lone Oak - Weleetka,138 kV,Line,81-834-C,"December 31, 2011",242927.7,,,,,Oklahoma TransCo,TLN386:0834,In service,AEP - Oklahoma TransCo,100,485362,Rebuild in 2012 for OKTransCo,,{F85DA6A3-84FF-4491-85EB-F14CC0AA2C23},,,,"February 6, 2015",90594.9208437991,
81314,Flint Creek - Shipe Road,345 kV,Line,FCSR-PP,"May 21, 2013",76112.78,,344,,,Southwestern Electric Power (AR),TLN194:00344,In service,AEP - SEP non-TX,100,499441,New line built and in-service by 5/5/2014,\\oktuls2fs002\tline\Engineering\SWEPCO\345kV\Flint Creek - Shipe Road\Plan and Profile\,{24B2CDEE-EC94-4095-B439-A8CBB08EBBCF},,,S281088,"April 3, 2018",28807.033057457727,
92614,Chouteau - Tulsa Southeast,138 kV,Line,81-857-C,"August 31, 2013",156489.08000000002,,81587,,,Oklahoma TransCo,TLN386:81587,In service,AEP - Oklahoma TransCo,100,502646,Built to replace 1981 69kV PSO line - only partly complete as of 10/2014,,{6EEDB190-DC12-4FB4-94BA-0D03A846C201},,,S276934,"February 5, 2018",98695.81507851719,
110514,Port Robson - Benteler #1,138 kV,Line,TL364,"January 12, 2014",21634.23,,364,,,Southwestern Electric Power (LA),TLN194:00364,In service,AEP - SEP non-TX,100,505846,Built in 2014 to power the new Benteler Steel Mill,,{69BBC635-1215-45AA-9AC5-08F4A1A9E930},,,,"February 6, 2015",7816.988792131888,
52215,Maud (OGE) - Weleetka,138 kV,Line,,"December 31, 2012",259896.84,,81591,,,Oklahoma TransCo,TLN386:81591,In service,AEP - Oklahoma TransCo,100,520577,Earlsboro Haripin cut-in to Maud (OGE) - Weleetka PSO line in 2013,,{D3478C5B-A3C3-4361-B126-6BDCB9A91C23},S256660,"May 22, 2015",S284690,"January 17, 2019",96973.85301746547,
61015,Fern Street - Pierremont 138kV,138 kV,Line,,"September 7, 2014",5234.79,,00368,,,Southwestern Electric Power (LA),TLN194:00368,In service,AEP - SEP non-TX,100,523441,Rebuilt from a portion of the 69kV Fern Street - Pierremont,,{47AA144E-0029-4C04-8746-5CEBC3C2EF96},S256660,"July 8, 2015",S256660,"July 9, 2015",1888.841409759967,
7072015,Port Robson - Benteler #2,138 kV,Line,TL365,"June 9, 2014",16745.41,,365,,,Southwestern Electric Power (LA),TLN194:00365,In service,AEP - SEP non-TX,100,523762,Built in 2014 to Power the Benteler Steel Mill,,{081BC978-EA8D-459F-8AF3-4D1A3E3B214B},S256660,"July 10, 2015",S256660,"July 16, 2015",6050.880103074869,
20150826,Midland - LeFlore County (PSO) 161kV,161 kV,Line,J-156-1-C,"July 7, 2014",36871.49,,00370,,,Southwestern Electric Power (LA),TLN194:00370,In service,AEP - SEP non-TX,100,526641,Rebuilt from TLN194:00156 Midland - Excelsior 69kV in 2014 to 161kV standards,,{E0823B7B-A27B-4D74-BA08-00C1D1CC91B8},S256660,"August 27, 2015",S256660,"August 31, 2015",13729.764000723365,
20151117,Lehigh Extension,138 kV,Extension,386-0823B,"March 11, 2015",682.32,,81823B,,,Oklahoma TransCo,TLN386:0823B,In service,AEP - Oklahoma TransCo,100,532722,Built in May 2015 to Tie-in Lehigh Sub,,{85CE8541-4EEC-43F2-8BE8-B5A94F615430},S256660,"November 20, 2015",S256660,"November 23, 2015",252.6040613190833,
20170302,Mt. Pleasant - West Mt. Pleasant,138 kV,Line,,"November 30, 2014",16032.56,,,,,Southwestern Electric Power (TX,TLN194:00378,In service,AEP - SEP TX,100,573041,,,{5A048353-1BA6-4DB5-B350-6D101CF3A33F},S275760,"March 2, 2017",S275760,"March 13, 2017",5845.221118859649,
20170316,Marshall 138 - Rock Hill,138 kV,Line,,"November 19, 2015",11872.4,,,,,Southwestern Electric Power (TX,TLN194:00375,In service,AEP - SEP TX,100,575921,,,{CE91943D-2F2F-4795-8FFF-80EC1D123210},S276934,"March 17, 2017",S276934,"March 28, 2017",4296.111652998535,
,Blocker Tap,138 kV,Tap,,"March 1, 2016",653.25,,,,,Southwestern Electric Power (TX,TLN194:00379,In service,AEP - SEP TX,100,578161,,,{1800A8DE-E777-4951-8B7E-B146821E28EF},S276934,"March 31, 2017",S276934,"March 31, 2017",235.98231296131422,
587443,Layfield Extension,500 kV,,,"April 5, 2016",,,,,,Southwestern Electric Power (LA),TLN194:00367,In service,AEP - SEP non-TX,,587443,,,{0913E9C5-D71B-4764-A147-EB4931304FBC},S276934,"May 12, 2017",S281766,"August 15, 2018",144.66088142712616,
20170511,Mt. Olive - Hartburg (CLECO),500 kV,,,,,,,,,non AEP,Owned by CLECO,In service,other,,587444,Owned by CLECO,,{E9CE85C6-942A-4655-B8DC-5E6CD102AAA4},S276934,"May 12, 2017",TGIS,"July 25, 2018",2325.936241053313,
289326,Sand Springs - Bluebell Interconnect (OG&E),138 kV,Line,,,14122.84,,81-818,,,Public Service of Oklahoma,TLN114:0818,In service,AEP - PSO,100,600881,,,{2F6FC01C-3A53-4FC1-8B74-D763EC87991D},S275760,"July 25, 2017",S284690,"May 8, 2018",5341.352357901536,
,Hugo Tap,138 kV,Line,81-516B,"December 31, 1973",110940.54000000001,,81-516B,,,Oklahoma TransCo,TLN386:81596,In service,AEP - Oklahoma TransCo,100,601522,,,{3AD64278-9388-43BA-B9D4-777CDEBD36A2},S275760,"July 26, 2017",S276934,"February 7, 2018",40564.4588244169,
25096258,Beaver Dam (SPA) - Eureka Springs,161 kV,Line,,,37854.29,,187,,,Southwestern Electric Power (AR),TLN194:00187,In service,AEP - SEP non-TX,100,601844,,,{C386B5C0-2829-4244-AD8B-EFCE4AA7112E},S275760,"August 4, 2017",S281088,"April 12, 2018",2580.976115404989,
20170816,Welsh Bus Tie #1,345 kV,Line,,"May 30, 2015",1971.53,,,,,Southwestern Electric Power (TX,TLN194:00406,In service,AEP - SEP TX,,603763,,,{0A27B22D-36DB-4D6B-B6A3-03DD4B44E6E1},S275760,"August 15, 2017",S276934,"April 24, 2018",717.8702025200152,
20170816,Welsh Bus Tie #2,345 kV,Line,,"May 30, 2015",2704.39,,,,,Southwestern Electric Power (TX,TLN194:00407,In service,AEP - SEP TX,,603764,,,{2B35166B-45F1-4EAA-AE57-AFFE21254CD8},S275760,"August 15, 2017",S276934,"April 24, 2018",984.8100481209884,
606642,Weleetka Bus Tie to Power Plant,138 kV,Bus tie,,"March 16, 2017",1122.76,,,,,Public Service of Oklahoma,TLN:GregH,In service,AEP - PSO,,606642,Generation asset,,{3E596C0C-14A9-4BD7-8152-13152BF46817},S275760,"August 30, 2017",S275760,"August 30, 2017",419.51391294491543,
606660,Dekalb - New Boston,138 kV,Line,,"September 7, 2014",71143.86,,,,,Southwestern Electric Power (TX,TLN194:00384,In service,AEP - SEP TX,100,606660,,,{B655DCEE-FEF1-4697-9642-5A78F591E1A6},S275760,"August 30, 2017",S276934,"January 10, 2019",25991.562825655597,
607633,Boggy Creek - Wapanucka,138 kV,Line,,"June 17, 2014",30635.690000000002,,,,,Oklahoma TransCo,TLN386:81603,In service,AEP - Oklahoma TransCo,100,607633,,,{47257A6E-E9C6-4E42-B655-4F0DB1A27E26},S275760,"September 11, 2017",S281766,"October 1, 2018",11332.306635741884,
608241,Brownlee Road - North Market,138 kV,Line,,"March 20, 2017",24868.46,,,,,Southwestern Electric Power (LA),TLN194:00405,In service,AEP - SEP non-TX,100,608241,,,{3387BD05-C5B0-47EB-BA78-354A5241AAD9},S275760,"September 15, 2017",S275760,"September 18, 2017",9003.27793810388,
609857,Midland - North Huntington,161 kV,Line,,"December 14, 2014",25145.12,,0369,,,Southwestern Electric Power (AR),TLN194:00369,In service,AEP - SEP non-TX,100,609857,,,{6BFFFAB7-82FF-4B0B-8E7F-A12922E34062},S281766,"October 2, 2017",S281766,"October 5, 2017",9359.885682495465,
614008,Broken Bow Dam (SWPA) - Lone Oak,138 kV,Line,,"May 7, 2017",413311.67,,0835,,,Oklahoma TransCo,TLN386:0835,In service,AEP - Oklahoma TransCo,100,614008,,,{43CB977A-F02C-4041-AC7F-84689FCFC332},TGIS,"November 3, 2017",S276934,"February 11, 2019",153024.2252194085,
,Valliant - NW Texarkana,345 kV,Line,,"September 3, 2014",184172.46,,,,,Oklahoma TransCo,TLN386:90928,In service,AEP - Oklahoma TransCo,100,617238,This is only the OK half of this Line,,{6A346A26-6DDA-4414-99BE-A38562BEEC96},S271647,"December 11, 2017",S271647,"December 18, 2017",67679.33415116551,
,Coweta Junction Tap,138 kV,Tap,,"December 31, 2014",28883.88,,,,,Oklahoma TransCo,TLN386:81599,In service,AEP - Oklahoma TransCo,100,617857,,,{36221864-D308-4D93-8677-FF1777E653AE},S276934,"December 15, 2017",S276934,"December 15, 2017",10916.465646403572,
618177,Broadmoor - Fort Humbug,138 kV,Line,,"September 11, 2016",9238.03,,,,,Southwestern Electric Power (LA),TLN194:00408,In service,AEP - SEP non-TX,100,618177,,,{97AC9181-9DAE-4E51-96AF-377B9482ABBC},S281766,"December 21, 2017",S276934,"January 9, 2019",2614.56338419384,
620082,Nashoba Tap,138 kV,Tap,,"May 7, 2017",364.53000000000003,,,,,non AEP,,In service,other,0,620082,,,{CC08795F-96B3-4FE9-AFAC-24F80453A96F},S281766,"January 5, 2018",S281766,"January 25, 2018",134.6492609260086,
620084,Sardis Tap,138 kV,Tap,,"May 7, 2017",616.0500000000001,,,,,non AEP,TLN386:0835,In service,other,0,620084,,,{27DC79BE-6F5F-47E1-8192-BDE64C997DF4},S281766,"January 5, 2018",TGIS,"July 25, 2018",229.05026509007476,
624881,Carson Tap North,138 kV,Tap,,"August 2, 2016",523.9300000000001,,,,,Public Service of Oklahoma,TLN114:81600,In service,AEP - PSO,100,624881,,,{9B0549D3-21E2-4236-8E57-310E576F0C02},S281766,"January 29, 2018",S281766,"October 18, 2018",198.07988394923024,
,VALLIANT - NORTHWEST TEXARKANA,345 kV,Line,,"April 12, 2016",230764.88,,,,,Southwestern Electric Power (TX,TLN194:90928,In service,AEP - SEP TX,100,626489,,,{00932B2E-3930-445D-A195-C9F562C20006},S271647,"February 5, 2018",S276934,"July 26, 2018",84455.00389643965,
,Northeastern Generator Lead #3 & #4,138 kV,Line,,,384,,,,,Public Service of Oklahoma,,In service,AEP - PSO,,635121,Put in from field notes,,{C9466C59-E4BE-4F8E-9447-516CB1CC5ACF},S271647,"February 28, 2018",S276934,"March 13, 2019",892.6307185483289,
,Cornville - Maud (OGE),138 kV,Line,,"August 12, 2016",318587.63,,,,,Oklahoma TransCo,TLN386:81593,In service,AEP - Oklahoma TransCo,100,646641,,,{906B6994-4AD7-4DC2-BF7A-E0B4ECE1D294},S271647,"April 27, 2018",S276934,"July 16, 2018",118594.79009034385,
,Talawanda - McAlester Industrial,138 kV,Line,,"July 26, 2015",46601.090000000004,,,,,Oklahoma TransCo,TLN386:81606,In service,AEP - Oklahoma TransCo,100,654321,,,{91FFF0EF-4A9E-42F3-9F5B-CA29A9D413E7},S281766,"June 5, 2018",S281766,"June 5, 2018",17358.779756375832,
657521,Heritage Trail Tap,138 kV,Line,,"June 14, 2017",1862.08,,,,,Oklahoma TransCo,TLN386:81619,In service,AEP - PSO,100,657521,,,{8287D86A-F393-4069-8C83-AF913E5A25ED},S271647,"June 18, 2018",S271647,"June 19, 2018",707.497943779313,
,Hallsville - Marshall,138 kV,Line,,"October 23, 2016",58891.340000000004,,,,,Southwestern Electric Power (TX,TLN194:00372,In service,AEP - SEP TX,100,658802,,,{BFD86888-549F-4DFF-91FB-299E73C6281E},S281088,"June 25, 2018",S281088,"June 29, 2018",21275.663016861974,
,Greenland - VBI North (AECC),161 kV,Line,,"September 17, 2017",62863.04,,389,,,Southwestern Electric Power (AR),TLN194:00389,In service,AEP - SEP non-TX,100,668721,,,{7107F558-8905-484C-BC17-94E0911A3843},S284690,"August 23, 2018",S284690,"August 29, 2018",23708.373906079017,
669697,North Huntington - Waldron West,161 kV,Line,,"September 17, 2017",97395.19,,,,,Southwestern Electric Power (AR),TLN194:00388,In service,AEP - SEP non-TX,100,669697,,,{8D278CC1-8C7C-421E-8590-3E74BBE771DE},S281766,"August 30, 2018",S281766,"September 19, 2018",36295.34843499559,
675794,Ellerbe Road - South Shreveport,138 kV,Line,,"August 23, 2015",15921.960000000001,,,,,Southwestern Electric Power (LA),TLN194:0114H,In service,AEP - SEP non-TX,100,675794,,,{0636696D-C2EB-42CA-87E5-4649B4708D4A},S281766,"October 16, 2018",S281766,"October 16, 2018",5757.957506607699,
25105696,Greenland - VBI North (AECC),161 kV,Line,,"June 18, 2018",49612.67,,,,,Southwestern Electric Power (AR),TLN194:00389,In service,AEP - SEP non-TX,100,675796,,,{754F2360-62A4-4E01-B349-8A6740D35A53},S284690,"October 17, 2018",S284690,"October 17, 2018",18634.904216424023,
,,,,,,,,,,,Public Service of Oklahoma,TLN114:99999,In service,AEP - PSO,100,686355,,,{6BA7A495-93B1-443F-9696-1769B4B4A118},S276934,"January 8, 2019",S276934,"January 9, 2019",5882.10216941616,
22754414,Sand Springs - Tulsa Power Station,138 kV,Line,81-808,"December 31, 1953",42033.94,,81-808,,,Public Service of Oklahoma,TLN114:00808,In service,AEP - PSO,100,688577,,,{2C4FD53C-C715-41BD-8685-84250085954A},S276934,"January 23, 2019",S276934,"January 23, 2019",115.6409060573725,
22007093,Atoka - McAlester  ,69 kV,Line,66-117,"December 31, 1962",78571.28,,66-117,,,Public Service of Oklahoma,TLN114:66117,In service,AEP - PSO,100,690485,,,{CD87D2E2-A6E1-4BD3-BBF3-D0ED2ECE21CF},S281088,"February 15, 2019",S281088,"February 18, 2019",29223.312468504766,
,North Mineola - Morton Tap (WCEC),138 kV,Line,,"June 18, 2018",2330.89,,,,,Southwestern Electric Power (TX,TLN194:00198,In service,AEP - SEP TX,100,692401,,,{8FACE799-8BD6-4C9A-BCD0-3ECC8554BE8D},S281766,"March 8, 2019",S281766,"March 14, 2019",843.2321695897991,
